ela_mean,ela_std,ela_max,noise_mean,noise_std,fft_center,fft_total,entropy,width,height,megapixels,aspect_ratio,brightness,contrast,r_mean,r_std,g_mean,g_std,b_mean,b_std,label_encoded,filename
0.11887316047652419,0.10111250240801385,0.18309859154929578,0.11924449473409346,0.20552049935640487,0.36703878507114374,0.3086130349849049,0.3453155764602931,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.06484371912909473,0.17232101076275153,0.06254703901762726,0.16854198744522092,0.06587724491809749,0.16854379223532528,0.06587724491809749,0.17737122458655216,0,1272.png
0.5432375613174492,0.5336881140435369,0.5211267605633804,0.3976244836197835,0.33766853409743325,0.7083079352363041,0.602184336707512,0.8552559614963902,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.5557750819931245,0.5243331773514273,0.6365220835809072,0.5648466185005331,0.5662127491612393,0.5119915198091957,0.29121768304716794,0.6349666731739968,0,34171.png
0.15737631394533988,0.10556732806780968,0.07042253521126761,0.256445965036791,0.6740787152216143,0.5174767933959142,0.2592789912981709,0.5315029534018814,0.3932781540005016,0.0887058450815777,0.10852814418179442,1.0000000000000002,0.9173746394278263,0.531001403837155,0.9158645276292338,0.5313277271112166,0.9175843694493783,0.4935471048098582,0.9180185514110913,0.519619600078088,0,45767.png
0.11864891380518572,0.09210653053361585,0.09859154929577464,0.10178297635865743,0.08622863749210252,0.30958974091038394,0.23631681761676437,0.37378308903959745,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.05899553483225985,0.08855872718764624,0.05668449197860964,0.08373800781712662,0.06003552397868561,0.09264608453690208,0.06003552397868561,0.09749839640795382,1,20007.png
0.6679187105816399,0.559261221344635,0.352112676056338,0.5719986341450349,0.3618498837334284,0.6625623341867096,0.6730420884389982,0.8259954058192955,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.61931481408306,0.3665184838558727,0.7853040205981384,0.3308065853369656,0.5701598579040852,0.3643301974294421,0.4381685415433195,0.45067908637086207,0,18940.png
0.665833216538192,0.5741668272009247,0.38028169014084506,0.7489438057807802,0.5003840598137114,0.7023749397702271,0.6547682472029833,0.9358592211769853,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.5597660726281266,0.6047028544688816,0.6967320261437909,0.5611749378183111,0.5244128675745017,0.5981714588578243,0.38350108545490424,0.6270463228937168,0,10730.png
0.11797617379117029,0.09949913311500673,0.11267605633802817,0.10916127131637618,0.1354931563949236,0.3533383258735495,0.2504173326229798,0.36514165390505354,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.06290749594973723,0.13897987833411327,0.060606060606060615,0.13478621343124483,0.063943161634103,0.13833311249503114,0.063943161634103,0.14557826923613243,0,20498.png
0.10833356692361598,0.10248507031400501,0.4929577464788732,0.06677959519808244,0.049138683605495864,0.6376112436649891,0.4354466347007636,0.3830261430759134,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.015529300193622317,0.07054281703322415,0.026698356110120818,0.09048916261992185,0.012946516676534436,0.07833576255465748,0.0005920663114268798,0.011378531388571271,0,40934.png
0.7644344779257184,0.6884752456174148,0.4507042253521127,0.6917653675421974,0.46358772162086354,0.690741160010914,0.6743207245604689,0.9248523299059286,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.6237009523056862,0.5493682732802996,0.7750445632798575,0.47187018832168665,0.5945135188474442,0.5124155293494104,0.378054075389777,0.7862342081044149,0,58419.png
0.11624947442186406,0.13749759198612982,0.4507042253521127,0.06881498691055658,0.08651176691108427,0.6676593694305603,0.4696679097851181,0.3609029752789324,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.018967084205950925,0.12938699110903137,0.041156664686076455,0.19424375222077464,0.011525557529109927,0.12073671657612296,0.0011051904479968423,0.019298881668851273,0,47871.png
0.351865451997197,0.2903583124638798,0.2676056338028169,0.3484135326767409,0.24524250821206395,0.7226934173937779,0.4450186467767713,0.9576405600525048,0.34211186355655876,0.44289561222873436,0.37090244220974267,0.37041375872382853,0.4377444975698423,0.594642021525503,0.6138245197068728,0.4633424138339453,0.30672982040655217,0.618735921558235,0.65249654627985,0.6451181080402711,0,42834.png
0.0745395935529082,0.05013484877672893,0.1971830985915493,0.05705792162402833,0.03689071466584175,0.8084257824065205,0.4953827028946901,0.6828647998249835,1.0,1.0,0.9999999999999998,0.546036889332004,0.19678349863674083,0.14307440336920918,0.19481085363438305,0.13893165936278576,0.1976712058417209,0.14204319597190937,0.1976712058417209,0.14948266726162257,1,17754.png
0.07678206026629295,0.04751011365825465,0.05633802816901408,0.05795510086571101,0.010989615966401974,0.8742112076722571,0.43059847274018803,0.7072166921898927,1.0,1.0,0.9999999999999998,0.546036889332004,0.22570830205081596,0.21502105755732337,0.2238066943949297,0.21177306644557625,0.22656404183935264,0.20723466277991254,0.22656404183935264,0.21808851828094936,0,30715.png
1.0000000000000002,1.0,0.8450704225352114,0.9787689897360016,0.6868405116253463,0.6780392088565342,0.6365476824720299,0.9945444104134761,0.30398796087283664,0.3979090765087914,0.30155413347263943,0.36637587238285146,0.5869917414154188,0.7097566682264858,0.6669439492968906,0.5935094160843304,0.5243339253996447,0.7189081754339471,0.7006512729425695,0.7194132247538835,0,33791.png
0.19316608269096006,0.3272490849547293,1.0,0.040868523068888635,0.03416428322379546,0.3919434333582962,0.25419996448232995,0.33095876175891487,0.3120140456483571,0.28892760969428166,0.2305733315920073,0.5437437686939183,0.021812146836843557,0.03416003743565746,0.06318082788671026,0.11275612933791307,0.0,0.0,0.02810341424906256,0.12561006219148285,0,19709.png
0.07864330763840224,0.057912733577345374,0.05633802816901408,0.07034153069491218,0.03379726360659692,0.308777001805442,0.12743740010655302,0.33724841391380445,0.22673689490845247,0.06652938381118328,0.05230508031866266,1.0000000000000002,0.6120045837120165,0.0901965372016846,0.6110516934046347,0.085396186189743,0.6124333925399644,0.09413011792765337,0.6124333925399644,0.09906015561814989,0,40684.png
0.09238962859145061,0.05668464650356385,0.028169014084507043,0.07192163741906975,0.018959184796998832,0.775811723181061,0.45757414313621025,0.7766763290308466,1.0,1.0,0.9999999999999998,0.546036889332004,0.34836211324929856,0.23338792700046798,0.34676173499702917,0.23036835248134552,0.3490822972172883,0.22387703723333774,0.3490822972172883,0.23560253228100514,0,19847.png
0.09366783461807987,0.059213061067231745,0.08450704225352113,0.2974751769250855,0.9999999999999999,0.2954713016016769,0.19154679453027879,0.7133832859330562,0.3295711060948081,0.031680658957706324,0.04864829567715815,1.0000000000000002,0.6825384281028964,0.421970051474029,0.6817587641117053,0.42129574795688746,0.6828892835997631,0.39475288193984365,0.6828892835997631,0.4154279499121511,0,41926.png
0.20798878766643308,0.13971296474667694,0.09859154929577464,0.4595164605609378,0.38005405674647597,0.554421590994851,0.4464926300834665,0.7448588930212208,0.3120140456483571,0.28385870426104864,0.22698184667624394,0.5541625124626122,0.34607025724107954,0.2473093121197941,0.34446425034660333,0.24446286864858463,0.3467929741464377,0.2364913210547237,0.3467929741464377,0.24887748556767159,0,9299.png
0.07290259285213735,0.04510209978809478,0.07042253521126761,0.05463419859799004,0.007864706082825842,0.7470059271901869,0.4199609305629549,0.6840270181579522,1.0,1.0,0.9999999999999998,0.546036889332004,0.1882087959853005,0.13628919045390736,0.18621509209744505,0.1320620632476608,0.1891059798697454,0.13589505763879686,0.1891059798697454,0.1430125219622389,0,41697.png
0.6988871758934829,0.6330668464650356,0.43661971830985913,0.6287351781302516,0.3743600095425101,0.7017363590449154,0.6592434736281297,0.878090133450011,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.6272177658355396,0.5077211043518952,0.7802733214497921,0.4546961980338743,0.5888691533451746,0.5221677487743474,0.42423524768107357,0.5385838190590402,0,59651.png
0.10248072880168185,0.0934550183009054,0.39436619718309857,0.06718131724659707,0.02726431442046292,0.562479318692419,0.40681939264784217,0.3247374753883176,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.012210060457580907,0.02246139447824052,0.0225787284610814,0.030557858581073082,0.009512532070258536,0.03275473698158208,0.00035523978685612787,0.006135482611484509,0,37553.png
0.06343938332165383,0.046595068387593905,0.05633802816901408,0.05755337881719637,0.04267913834280157,0.2869027093238593,0.1523352868051856,0.23368792386786263,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.01624056585134548,0.06621431913897988,0.013824519706872648,0.06111571716214616,0.017327807381093345,0.07239962899165231,0.017327807381093345,0.07619153861170763,0,45133.png
0.3716664330763841,0.3235166634559815,0.22535211267605634,1.0,0.9764504484193252,0.6950370667084648,0.7795063043864322,0.8391489827171297,0.4765487835465262,0.6082686519879613,0.6789865482564972,0.375,0.7838147548109219,0.5548666354702855,0.7832838185779363,0.5558450787634728,0.7840536806789026,0.5151715913608056,0.7840536806789026,0.5421535543966312,0,35107.png
0.0491324456902593,0.03785397803891351,0.01408450704225352,0.04477861767443106,0.007917137456711347,0.3392431076821262,0.14867696679097853,0.36507328812076134,0.14346626536242787,0.18754950102962142,0.07888206869531147,0.375,0.03433832536452365,0.07440336920917173,0.031966726084373155,0.06940660902522801,0.035405565423327415,0.07981979594540876,0.035405565423327415,0.08400033466268791,0,47790.png
0.7317168885774352,0.6473222885763822,0.5211267605633804,0.6939078851342755,0.4373091170294481,0.7169461908659737,0.6730776061090392,0.9223638153576897,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.5024301576638875,0.5487833411324287,0.6410378292731235,0.7187018832168662,0.4738504045786461,0.5211077249238107,0.2877047562660351,0.5765122570209443,0,18440.png
0.2995935529081991,0.28441051820458485,0.5211267605633804,0.14420482468180265,0.16757067093807593,0.5909948507172423,0.45331202273130866,0.7262087070662875,0.39127163280662147,0.36052589893869796,0.3472639414914457,0.5490279162512463,0.8485399296637295,0.23151614412728125,0.7858981976629037,0.32026530853961865,0.8657193605683836,0.21306479395786404,0.9240576277876456,0.09047047996207157,1,16855.png
0.2998402242466714,0.2056443845116548,0.14084507042253522,0.35619354968297434,0.30043177236394714,0.4025206522811847,0.3721363878529568,0.6738541894552614,0.06521193880110358,0.23950578172025977,0.05315397675329763,0.10655533399800603,0.891611016714743,0.26731399157697705,0.8913448207565856,0.2647163330569703,0.8917308071837378,0.2546177288989002,0.8917308071837378,0.2679532587779234,0,41037.png
0.09129081990189208,0.08394336351377384,0.3380281690140845,0.05109904457106128,0.024716149649627345,0.5230498615440883,0.38751553898064295,0.2736135418945526,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.0076658631999051655,0.02877866167524567,0.015171321053673997,0.037901219945517,0.005447010065127294,0.03900887769974824,0.00019735543714229325,0.006581699528683382,0,14692.png
0.10070918009810795,0.07748988634174532,0.14084507042253522,0.08236641068045018,0.11152153225447044,0.30537510812332747,0.23683182383235646,0.23188306716254653,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.0545303670921089,0.08809078146934955,0.05220835809071104,0.08326424256780765,0.05557529109926978,0.09222207499668741,0.05557529109926978,0.09705217949075495,0,7713.png
0.38787946741415563,0.2790165671354267,0.16901408450704228,1.0,0.749852536760947,0.48580318942045897,0.5957201207600781,0.8249152264274775,0.21971407072987206,0.2927292887692064,0.17010578555570063,0.3617397806580259,0.27348164539455483,0.29936827328029947,0.2716973658150129,0.29716925263531924,0.27428458654035914,0.2836623824036041,0.27428458654035914,0.29851911760604627,0,53296.png
0.07308199018920813,0.05191677904064727,0.07042253521126761,0.06744913194560682,0.05715019753520112,0.3216415007808101,0.14418398153081147,0.250601618901772,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.020231556486347654,0.09674777725783808,0.017825311942959006,0.09202889968020846,0.021314387211367674,0.10006625149065852,0.021314387211367674,0.1053071924589341,0,46819.png
0.43936650315346887,0.3464650356386053,0.1971830985915493,1.0,0.9999999999999999,0.6904276749275794,0.7964127153258745,0.9659675125793042,0.4765487835465262,0.6082686519879613,0.6789865482564972,0.375,0.4330027265183546,0.5839962564342537,0.43161021984551406,0.5853369655335783,0.4336293664890467,0.5415661852391679,0.4336293664890467,0.5699305574922611,0,52298.png
0.05729502452697969,0.0420439221729917,0.028169014084507043,0.18322542632752398,0.6369887613350077,0.4754581816704112,0.20296572544841052,0.7360807263180923,0.6175068974166039,0.15460161571360687,0.25669322188846805,1.0000000000000002,0.7599873552771961,0.4597566682264857,0.7593979005743714,0.4595522918393936,0.7602526149595421,0.428991652312177,0.7602526149595421,0.4514599659759601,0,20828.png
0.2552151366503154,0.18156424581005587,0.14084507042253522,0.3501007652805024,0.9221734901730497,0.5379926505163798,0.388705380927011,0.5248031065412383,0.07975921745673438,0.32757801362268335,0.08266945278829828,0.0763958125623131,0.9025170901331648,0.6686944314459523,0.9022776787482671,0.6710884756603104,0.9026248273139924,0.6183119120180204,0.9026248273139924,0.650695819505257,0,17923.png
0.06177995795374914,0.04510209978809478,0.04225352112676056,0.056642808840563205,0.039753467679990356,0.2761281109040564,0.1323033209021488,0.21968661124480415,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.015647844469909515,0.06621431913897988,0.013230342642107349,0.06111571716214616,0.01673574106966647,0.07239962899165231,0.01673574106966647,0.07619153861170763,0,639.png
0.07092922214435882,0.044018493546522805,0.04225352112676056,0.05317460848838687,0.007266988420531084,0.818167041107183,0.42040490143846554,0.6763427040035003,1.0,1.0,0.9999999999999998,0.546036889332004,0.1830718773461888,0.14482919981282175,0.18106555753614578,0.14070827904773187,0.18397473850404578,0.1436332317477143,0.18397473850404578,0.15115598070111835,0,41565.png
0.0893847231955151,0.05762377191292621,0.028169014084507043,0.0998413197908367,0.0514246915069039,0.2035272877154487,0.11120582489788666,0.8150295340188142,0.1856032104339102,0.03294788531601458,0.027882982891471855,1.0000000000000002,0.7810882364563164,0.5249181094992981,0.780550604080016,0.5255241028070592,0.781330175646339,0.48803498078706764,0.781330175646339,0.5135956716959033,0,32575.png
0.5018192011212333,0.5005297630514353,0.4647887323943662,0.36627677310069157,0.27762412472375225,0.722368321751801,0.5956490854199964,0.8309997812294903,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.5109258307978031,0.5644595226953674,0.6062982768865123,0.5691105057444038,0.5319518452733373,0.5274678680270305,0.15381882770870337,0.6676520623588142,0,31826.png
0.050791871058164,0.054132151801194364,0.05633802816901408,0.05790153792590906,0.040193891220628594,0.5162344636212172,0.28586396732374364,0.3506344344782323,0.3120140456483571,0.28892760969428166,0.2305733315920073,0.5437437686939183,0.025407989884221757,0.10727655591951334,0.023014458308575958,0.10268861778988513,0.026485099664495755,0.10960646614548826,0.026485099664495755,0.11534707309590876,0,38129.png
0.3495332866152769,0.2503371219418224,0.14084507042253522,1.0,0.6649137110664279,0.525697068914471,0.5744272775705913,0.8093278276088383,0.21971407072987206,0.2939965151275147,0.17075878281311216,0.35989531405782654,0.5796024815268503,0.39436125409452505,0.5785700138641316,0.39334359824706866,0.5800671008486283,0.369736319067179,0.5800671008486283,0.3891011517974176,1,54680.png
0.11438822704975474,0.10761413985744557,0.39436619718309857,0.0718546837443173,0.03815955391387098,0.5036834497291837,0.42539513407920426,0.37922500546926274,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.014027739360651202,0.021876462330369675,0.0240839770251535,0.03115006514272178,0.01172291296625222,0.03158871074599178,0.0005131241365699625,0.007474133363081129,1,90.png
0.07821723896285915,0.04832883837410902,0.028169014084507043,0.05913348554135393,0.01137760813315472,0.879795886379073,0.43574853489611065,0.7364499015532705,1.0,1.0,0.9999999999999998,0.546036889332004,0.23693049353933696,0.22648572765559197,0.23505644682115273,0.22338031505389083,0.23777383066903493,0.21762289651517158,0.23777383066903493,0.22902083275232177,0,53236.png
0.0660854940434478,0.04664322866499711,0.028169014084507043,0.05841038585402758,0.028407318371166945,0.2927079886448737,0.11969454803764856,0.26241522642747755,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.022088750148180347,0.07370145063172671,0.019687066745890276,0.06869596115124955,0.023169528320505228,0.07918378163508678,0.023169528320505228,0.08333100928688959,1,19130.png
0.4934996496145761,0.46515603929878635,0.4929577464788732,0.61688437769907,0.6094937488694485,0.6266508763069137,0.6386965015095011,0.8985725224239772,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.3458331686885051,0.4196303228825456,0.3463260051495346,0.795451853606538,0.36171304519439507,0.35319994699880747,0.26319321097296233,0.44621691719887335,0,3671.png
0.16343097407147864,0.11413985744557888,0.08450704225352113,0.2705999718794566,0.19392267945293107,0.6395502069582079,0.39985792931983644,0.8884407131918617,0.2598444946074743,0.28385870426104864,0.19217709285620999,0.4528664007976071,0.5666416406527839,0.45589611605053815,0.5655773420479304,0.45564372853251217,0.5671205841720939,0.4254935736054061,0.5671205841720939,0.44777867640906943,0,44838.png
0.0729698668535389,0.07260161818532075,0.07042253521126761,0.0902267720963865,0.09300277099810987,0.40052363619475584,0.19758479843722243,0.5757219426821264,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.056506105030228786,0.20589611605053815,0.054188948306595375,0.20253464408385646,0.057548845470692715,0.19896647674572676,0.057548845470692715,0.2093872883955713,0,14010.png
0.7093819201121234,0.7070410325563475,0.4084507042253521,0.5183151777285296,0.42622512459005224,0.36334662742297874,0.32235837329071215,0.8079468387661343,0.05467770253323301,0.0696974497069539,0.015018936920464934,0.4007726819541376,0.8268068123444107,0.3931913897987833,0.8611210140621907,0.2946819850763947,0.7978685612788631,0.43238372863389424,0.8862048549437537,0.3254036868672784,0,20816.png
0.07723055360896988,0.05174821806973608,0.1971830985915493,0.06345869293036148,0.029906855664292402,0.9475202749380288,0.48350204226602733,0.8618600962590243,1.0,1.0,0.9999999999999998,0.546036889332004,0.22519461018690481,0.455779129620964,0.2232917409387998,0.4555252872201825,0.2260509177027827,0.4253875712203525,0.2260509177027827,0.4476671221797697,1,55394.png
0.6725381920112123,0.6136341745328454,0.4084507042253521,0.7731408638363116,0.675085397600216,0.7755214592150103,0.7385544308293374,0.8592485232990592,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.3131939779507646,1.0,0.30112893642305416,1.0,0.30301953818827704,0.9665297469193057,0.39755279257943554,0.7755250020916419,0,9651.png
0.8100462508759636,0.8011702947408977,0.5211267605633804,0.6894353796608127,0.536331009749614,0.48004435233401266,0.40337417865388014,0.9429692627433822,0.08878856282919487,0.08933945826073184,0.027882982891471855,0.4868644067796609,0.701465997550085,0.6042349087505849,0.7498910675381265,0.5312092857988868,0.6561673574106966,0.629760169603816,0.8084862837971186,0.48258359595058153,0,56181.png
0.6007568325157673,0.45205644384511656,0.16901408450704228,0.9441003769491888,0.5449087825172827,0.26925466018797495,0.4559936068193927,0.8322713848173265,0.12289942312515675,0.0012672263583082544,0.008031866266161682,1.0000000000000002,0.6244517327221718,0.46361722040243325,0.623529411764706,0.46346085514627505,0.6248667850799289,0.4324897310189479,0.6248667850799289,0.4551412555428508,0,47017.png
0.1786124737210932,0.21462627624735114,0.591549295774648,0.10012252522479695,0.1568641843906557,0.5019534764915216,0.34572900017758823,0.42359439947495076,0.21971407072987206,0.28385870426104864,0.1654042053023377,0.375,0.8753704508633975,0.15430510060832944,0.8710635769459301,0.11713845789411348,0.8728241563055061,0.17765999734994037,0.8994276692322873,0.12371364029338763,1,45485.png
0.6924288717589349,0.7069928722789443,0.647887323943662,0.5905314113165101,0.4072764260678305,0.7044648403257924,0.5403658320014205,0.9275732881207612,0.4218710810132932,0.4555678758118169,0.46206085934439073,0.4590478564307079,0.4697909669261469,0.4445484323818437,0.5673202614379086,0.39594930711832294,0.39005328596802835,0.4429839671392606,0.6256167357410696,0.4742170287531026,0,40398.png
0.5951506657323056,0.5031063378925063,0.36619718309859156,0.5666021679599885,0.4187484106739791,0.7476096762395724,0.6810513230332088,0.8713766134325093,0.4645096563832455,0.3814351338507841,0.4291497975708502,0.625,0.38309558620144624,0.7507019185774451,0.47831253713606664,0.7145564372853253,0.3718571146635089,0.724314297071684,0.1925399644760213,0.7158434894162926,0,55249.png
0.05276524176594254,0.05141109612791371,0.08450704225352113,0.07269830004619802,0.15062485089828054,0.5662991924856465,0.2609305629550701,0.7600497702909647,0.22071733132681212,0.28385870426104864,0.1661225022854904,0.3769441674975075,0.19101434385743074,0.6291530182498831,0.18902753020400082,0.6310553120928581,0.19190842707716596,0.5824831058698821,0.19190842707716596,0.6129904900019523,0,43269.png
0.4948002803083393,0.4851666345598151,0.3380281690140845,0.2989079855647877,0.279050258093438,0.4987837939822476,0.34754040134967135,0.8240538175453949,0.12340105342362678,0.12165373039759228,0.04773409951678203,0.4996261216350947,0.5234915240842455,0.43554047730463263,0.5810259457318282,0.3569821153618382,0.4405762778764555,0.5095534649529614,0.8004736530491415,0.07619153861170763,0,35347.png
0.541510861948143,0.6411096127913697,0.619718309859155,0.46826061048360634,0.464982396166218,0.6516251879459182,0.5142070680163381,0.8267474294465105,0.21971407072987206,0.28385870426104864,0.1654042053023377,0.375,0.7206701703086102,0.6727889564810482,0.7714795008912657,0.544356271467488,0.6701006512729426,0.7398966476745726,0.8480363134004341,0.4247985051733274,0,8401.png
0.4776005606166784,0.34966769408591797,0.18309859154929578,0.6131349719129333,0.5155472131413996,0.5765048735319901,0.6456579648375066,0.7477165828046379,0.34110860295961876,0.28385870426104864,0.2463105654956249,0.610643070787637,0.28889240131189,0.294922788956481,0.28714596949891075,0.2926684827667891,0.289678310637458,0.27963429177156485,0.289678310637458,0.29428005689265696,0,46577.png
0.09032655921513666,0.12336255056829128,0.5070422535211269,0.04260931861245204,0.08258990014444843,0.6559210946434689,0.4513763097140827,0.2896111354189455,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.011064132453471372,0.10903135236312587,0.019132501485442665,0.14947293616013266,0.008999407933688572,0.11034848284086392,0.0008288928359976316,0.017290905541456344,0,44298.png
0.0982200420462509,0.08418416490078982,0.07042253521126761,0.11376768413934399,0.10738993999229261,0.41135628740776886,0.22095542532409873,0.6445389411507328,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.07491998261350614,0.22005147402901265,0.07264804911863736,0.2168660428757551,0.07594237221235443,0.21179276533722008,0.07594237221235443,0.22288535014083724,0,55317.png
0.15107498248072881,0.10626565209015605,0.05633802816901408,0.05412535066987151,0.0354855538457102,0.2679310565027838,0.04622624755816018,0.6888673156858455,0.3320792575871583,0.021542848091240296,0.04133472639414914,1.0000000000000002,0.7210653178962342,0.23607861488067386,0.7280253515547634,0.23640885941016226,0.7229129662522202,0.2271631111700013,0.6930728241563054,0.23002482081601922,0,2430.png
0.5860686755430975,0.5213590830283182,0.38028169014084506,0.1868141432942547,0.13800986234142787,0.5276708638836157,0.22924880127863612,0.8097243491577335,0.12340105342362678,0.12165373039759228,0.04773409951678203,0.4996261216350947,0.7150590745643498,0.5491343004211512,0.7323430382253913,0.41288641478147586,0.690191434774028,0.6275341195176891,0.7982238010657192,0.28200909166968796,0,40191.png
0.2503041345480029,0.2035012521672125,0.5492957746478874,0.10834443648439643,0.1402329525941733,0.9276081668669488,0.653489611081513,0.7953675344563552,1.0,1.0,0.9999999999999998,0.6242522432701895,0.7069980637768206,0.32592419279363594,0.6259853436324025,0.36444391803861187,0.7925004933885927,0.3595600901020273,0.47862640615748964,0.4492288813899658,0,53028.png
0.02995935529081991,0.04322384896937005,0.04225352112676056,0.11040660966677156,0.43902886609289266,0.5504043377047086,0.07343278280944765,0.49208324217895427,0.6907449209932279,0.07793442103595755,0.17141178007052368,1.0000000000000002,0.7310230371043585,0.3907346747777258,0.7331748861160627,0.3816179083264243,0.7337675152950464,0.3699483238372863,0.7105585158871127,0.38832027219231957,0,2357.png
0.07180378416257885,0.06990464265074166,0.04225352112676056,0.08345106021143969,0.07791302159386133,0.3846868342070281,0.18288048304031246,0.5823124042879019,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.05611095744260481,0.18448759943846516,0.05379283026341851,0.18085988392751395,0.05715413459640813,0.1795680402809063,0.05715413459640813,0.18897286443372288,0,13611.png
0.2348983882270498,0.1972404161047968,0.30985915492957744,0.1458786665506136,0.1829854948604146,0.965249597984407,0.7102290889717634,0.8323807700721941,1.0,1.0,0.9999999999999998,0.2088484546360917,0.6873987434306714,0.518600842302293,0.5849871261635969,0.40625370129101035,0.7754489836194987,0.5914933085994434,0.5021117031774225,0.48325292132637987,0,63694.png
0.07025648213034338,0.0443556154883452,0.04225352112676056,0.05358972127185199,0.009374729650728407,0.9278868202743576,0.42766826496181853,0.7117971997374754,1.0,1.0,0.9999999999999998,0.546036889332004,0.18413877583277355,0.2908282639213851,0.18213507625272335,0.28852303683524816,0.18504045786461418,0.2759242082946866,0.18504045786461418,0.2903756588671669,0,40372.png
0.07003223545900492,0.3462483143902909,1.0,0.019965585811177244,0.04772303651058721,0.3511439302902061,0.26309714082756164,0.10025158608619557,0.3120140456483571,0.28892760969428166,0.2305733315920073,0.5437437686939183,0.0027265183546054447,0.027959756668226483,0.008595761536938008,0.10967665521733982,0.0,0.0,0.001815670021709098,0.06436679030593748,0,60122.png
0.6998290119131044,0.6796137545752264,0.6056338028169015,0.49986274496675753,0.35706814243507035,0.4028805795990874,0.2730776061090393,0.94812404287902,0.06872335089039378,0.055124346586409,0.015084236646206083,0.5731056829511465,0.6105425376378077,0.5118156293869912,0.6684491978609627,0.4286391093213313,0.5449378330373001,0.535206042135948,0.7970396684428656,0.46696600384862097,0,58692.png
0.09155991590749826,0.11994317087266422,0.5070422535211269,0.051755190583635174,0.08109036285132297,0.6785036312022154,0.45409341147220716,0.3471341063224677,0.765487835465262,0.7197845715190876,0.9999999999999998,0.5411515453639082,0.012921326115304065,0.11909218530650444,0.020281243810655575,0.15255241028070593,0.011565028616538386,0.12423479528289386,0.0008288928359976316,0.01751401400005578,1,42121.png
0.06377575332866153,0.054493353881718345,0.07042253521126761,0.05993692963838319,0.0625086839462998,0.3174036468764695,0.15544308293375952,0.21357471012907459,0.09129671432154501,0.12165373039759228,0.03702494449523312,0.375,0.020666218832734028,0.08575105287786616,0.018261041790453555,0.08089541632121285,0.021748569173080715,0.09010202729561415,0.021748569173080715,0.0948210949047606,0,30232.png
0.29777715487035744,0.26377383933731463,0.323943661971831,0.10909431764162375,0.08898652775848014,0.4319418078800864,0.22585686378973524,0.6655956027127543,0.12340105342362678,0.12165373039759228,0.04773409951678203,0.4996261216350947,0.6165882957284545,0.3707299953205428,0.6585858585858587,0.312803505862845,0.5626603512926781,0.4313237047833576,0.7848036313400434,0.07284491173271608,0,59453.png
0.04727119831814997,0.03477172028510883,0.01408450704225352,0.04353327932403569,0.010612110074426334,0.5494058296614942,0.21607174569348253,0.7356431852986217,0.5984449460747429,0.1267226358308253,0.2126812067389317,1.0000000000000002,0.7541391709803612,0.3902667290594291,0.7535353535353536,0.38919815231552773,0.7544108940201302,0.3660262355903008,0.7544108940201302,0.3851967537719274,0,38160.png
0.05233917309039945,0.037998458871123075,0.01408450704225352,0.053937880380564684,0.035988895035011056,0.4588899144882358,0.16794530278813702,0.672281776416539,0.6200150489089541,0.05955963884048788,0.129424056418963,1.0000000000000002,0.700675702374837,0.5039775386055217,0.6999405822935235,0.5043231079000356,0.7010065127294256,0.46906055386246187,0.7010065127294256,0.4936274646512536,0,1008.png
0.321480028030834,0.22209111924484687,0.16901408450704228,0.26630154596035,0.14409190171214653,0.6618076478749776,0.5873734683004795,0.6315220958214832,0.4765487835465262,0.6082686519879613,0.6789865482564972,0.375,0.5759276089619473,0.17887225081890504,0.5748861160625868,0.1751747009356864,0.5763962897177817,0.17447992579833047,0.5763962897177817,0.1836182614273364,1,54811.png
